date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
2003-11-29,1.8,3.26,7.6,0.97,0.0,0.13,,,,4.5,62.44,-104.98,,,,,,
2003-11-30,0.1,-17.17,4.5,0.92,0.0,0.27,,,,4.5,67.4,-36.89,,,,,,
2003-12-01,0.0,-26.57,3.6,0.97,0.0,0.07,,,,4.5,59.8,,,,,,,
2003-12-02,0.0,-12.31,6.0,0.96,0.0,0.11,,,,4.5,96.66,,,,,,,
2003-12-03,0.2,-9.97,5.0,0.98,0.0,0.04,,,,4.5,74.92,-76.8,,,,,,
2003-12-04,0.3,0.1,3.2,0.94,0.0,0.13,,,,4.5,83.69,-10.89,,,,,,
2003-12-05,4.0,-0.24,5.0,0.95,0.0,0.17,,,,4.5,81.96,-59.58,,,,,,
2003-12-06,0.5,-17.7,2.2,0.74,0.0,1.2,,,,4.5,99.16,-57.11,,,,,,
2003-12-07,0.0,-48.32,-3.1,0.83,0.0,0.26,,,,4.5,61.01,,,,,,,
2003-12-08,0.0,-12.44,0.0,0.77,0.0,0.47,,,,4.5,81.62,,,,,,,
2003-12-09,0.0,-27.2,-0.4,0.82,0.0,0.31,,,,4.5,79.3,,,,,,,
2003-12-10,0.0,-38.77,-0.4,0.86,0.0,0.3,,,,4.5,74.12,,,,,,,
2003-12-11,3.7,-34.53,0.7,0.81,0.0,0.52,,,,4.5,64.76,-86.47,,,,,,
2003-12-12,0.1,-15.33,0.6,0.95,0.0,0.12,,,,4.5,91.15,-90.0,,,,,,
2003-12-13,13.5,-9.5,7.9,0.93,0.0,0.3,,,,4.5,59.91,-39.51,,,,,,
2003-12-14,7.2,-14.76,5.8,0.91,0.0,0.45,,,,4.5,70.11,-76.56,,,,,,
2003-12-15,0.6,-40.71,0.8,0.83,0.0,0.69,,,,4.5,70.25,-53.8,,,,,,
2003-12-16,0.2,-43.71,0.6,0.82,0.0,0.56,,,,4.5,81.7,-83.14,,,,,,
2003-12-17,2.6,-2.46,3.7,0.92,0.0,0.21,,,,4.5,53.7,-68.41,,,,,,
2003-12-18,0.0,-21.28,2.1,0.86,0.0,0.42,,,,4.5,86.32,,,,,,,
2003-12-19,0.0,-28.94,2.9,0.79,0.0,0.57,,,,4.5,72.64,,,,,,,
2003-12-20,1.8,-3.66,6.1,0.88,0.0,0.44,,,,4.5,88.28,-64.53,,,,,,
2003-12-21,5.4,-11.73,5.7,0.75,0.0,1.46,,,,4.5,85.25,-49.69,,,,,,
2003-12-22,0.1,-29.75,-0.3,0.76,0.0,0.93,,,,4.5,75.85,-91.3,,,,,,
2003-12-23,0.0,-50.2,-4.3,0.75,0.0,0.49,,,,4.5,74.89,,,,,,,
2003-12-24,0.0,-39.63,-2.2,0.68,0.0,0.83,,,,4.5,62.21,,,,,,,
2003-12-25,0.0,5.34,2.1,0.67,0.0,1.15,,,,4.5,83.67,,,,,,,
2003-12-26,0.0,-8.13,2.7,0.85,0.0,0.53,,,,4.5,61.33,,,,,,,
2003-12-27,0.0,-35.79,4.0,0.79,0.0,0.85,,,,4.5,91.14,,,,,,,
2003-12-28,0.0,-28.39,3.8,0.73,0.0,1.05,,,,4.5,70.41,,,,,,,
2003-12-29,0.0,-16.08,2.7,0.76,0.0,0.91,,,,4.5,56.21,,,,,,,
2003-12-30,0.0,-19.55,-0.1,0.87,0.0,0.14,,,,4.5,65.76,,,,,,,
2003-12-31,0.0,-17.56,0.9,0.93,0.0,0.12,,,,4.5,59.35,,,,,,,
2004-01-01,0.0,-14.95,-3.0,0.94,0.0,0.07,,,,4.5,95.06,,,,,,,
2004-01-02,0.0,-40.87,-2.6,0.79,0.0,0.42,,,,4.5,51.28,,,,,,,
2004-01-03,0.0,-27.69,-6.4,0.79,0.0,0.21,,,,4.5,78.8,,,,,,,
2004-01-04,0.0,-22.31,-6.0,0.82,0.0,0.25,,,,4.5,82.3,,,,,,,
2004-01-05,0.0,-38.13,-9.9,0.86,0.0,0.16,,,,4.5,86.32,,,,,,,
2004-01-06,9.4,-17.11,-5.0,0.77,0.0,0.5,,,,4.5,65.46,-96.18,,,,,,
2004-01-07,0.2,9.91,2.4,0.98,0.0,0.13,,,,4.5,94.85,-70.52,,,,,,
2004-01-08,0.0,-6.75,1.2,0.97,0.0,0.08,,,,4.5,65.09,,,,,,,
2004-01-09,0.3,-1.88,0.2,0.9,0.0,0.25,,,,4.5,53.61,-61.44,,,,,,
2004-01-10,0.4,3.06,-1.4,0.95,0.0,0.12,,,,4.5,94.63,-76.79,,,,,,
2004-01-11,8.4,3.7,3.7,0.94,0.0,0.24,,,,4.5,81.51,-69.84,,,,,,
2004-01-12,0.7,-19.48,2.5,0.82,0.0,0.64,,,,4.5,60.62,-60.58,,,,,,
2004-01-13,4.1,-9.19,3.8,0.94,0.0,0.2,,,,4.5,92.31,-82.78,,,,,,
2004-01-14,0.6,-10.24,4.3,0.79,0.0,1.06,,,,4.5,83.95,-52.12,,,,,,
2004-01-15,0.4,-5.32,2.0,0.88,0.0,0.24,,,,4.5,96.05,-68.21,,,,,,
2004-01-16,13.8,-19.2,3.0,0.91,0.0,0.35,,,,4.5,79.24,-65.91,,,,,,
2004-01-17,8.7,-0.07,2.9,0.95,0.0,0.17,,,,4.5,89.97,-48.97,,,,,,
2004-01-18,0.0,-14.18,-1.4,0.85,0.0,0.33,,,,4.5,95.46,,,,,,,
2004-01-19,3.9,-12.59,0.0,0.91,0.0,0.3,,,,4.5,98.72,-60.23,,,,,,
2004-01-20,0.2,-12.18,-0.2,0.82,0.0,0.52,,,,4.5,71.12,-73.61,,,,,,
2004-01-21,0.0,-16.22,-3.4,0.77,0.0,0.48,,,,4.5,80.81,,,,,,,
2004-01-22,0.0,-24.11,-9.0,0.81,0.0,0.2,,,,4.5,63.97,,,,,,,
2004-01-23,0.0,-35.7,-8.3,0.81,0.0,0.26,,,,4.5,59.74,,,,,,,
2004-01-24,0.0,-28.88,-8.8,0.81,0.0,0.31,,,,4.5,83.57,,,,,,,
2004-01-25,0.2,2.67,-8.1,0.89,0.0,0.19,,,,4.5,61.9,-70.96,,,,,,
2004-01-26,0.0,4.29,-5.6,0.93,0.0,0.14,,,,4.5,50.14,,,,,,,
2004-01-27,0.0,-0.56,-3.2,0.92,0.0,0.08,,,,4.5,63.55,,,,,,,
2004-01-28,0.0,-4.81,-2.6,0.85,0.0,0.29,,,,4.5,54.63,,,,,,,
2004-01-29,1.5,-26.73,-1.1,0.82,0.0,0.49,,,,4.5,73.59,-77.53,,,,,,
2004-01-30,0.4,-11.03,0.6,0.87,0.0,0.4,,,,4.5,86.67,-41.62,,,,,,
2004-01-31,6.4,-6.25,3.6,0.72,0.0,1.15,,,,4.5,77.24,-49.57,,,,,,
2004-02-01,8.4,6.66,7.5,0.98,0.0,0.16,,,,4.5,89.45,-87.59,,,,,,
2004-02-02,0.7,2.89,7.3,0.87,0.0,0.61,,,,4.5,72.16,-115.18,,,,,,
2004-02-03,5.1,2.68,9.6,0.94,0.0,0.28,,,,4.5,57.48,-78.61,,,,,,
2004-02-04,0.2,0.29,12.3,0.78,0.0,1.44,,,,4.5,79.5,-107.84,,,,,,
2004-02-05,0.1,-4.7,12.9,0.76,0.0,1.71,,,,4.5,54.72,-141.55,,,,,,
2004-02-06,4.3,1.75,11.3,0.84,0.0,0.91,,,,4.5,85.0,-96.01,,,,,,
2004-02-07,1.2,5.44,6.8,0.82,0.0,1.23,,,,4.5,84.07,-84.45,,,,,,
2004-02-08,4.6,-3.6,2.2,0.86,0.0,0.56,,,,4.5,85.44,-59.09,,,,,,
2004-02-09,1.0,-5.24,-0.7,0.87,0.0,0.47,,,,4.5,56.53,-97.44,,,,,,
2004-02-10,10.1,-4.97,0.0,0.98,0.0,0.06,,,,4.5,56.09,-107.03,,,,,,
2004-02-11,0.1,1.74,-1.9,0.87,0.0,0.31,,,,4.5,70.48,-48.85,,,,,,
2004-02-12,0.0,-7.07,-2.9,0.74,0.0,0.31,,,,4.5,73.15,,,,,,,
2004-02-13,0.3,16.06,2.2,0.96,0.0,0.24,,,,4.5,56.3,-75.74,,,,,,
2004-02-14,0.0,19.23,3.8,0.91,0.0,0.44,,,,4.5,94.75,,,,,,,
2004-02-15,0.0,10.9,0.8,0.93,0.0,0.28,,,,4.5,79.33,,,,,,,
2004-02-16,0.1,26.31,0.0,0.97,0.0,0.29,,,,4.5,68.0,-125.88,,,,,,
2004-02-17,0.1,8.36,3.0,0.95,0.0,0.25,,,,4.5,94.73,-82.96,,,,,,
2004-02-18,0.0,-1.29,2.0,0.86,0.0,0.47,,,,4.5,97.37,,,,,,,
2004-02-19,0.0,-1.32,-1.3,0.69,0.0,0.76,,,,4.5,89.98,,,,,,,
2004-02-20,0.0,1.92,-1.8,0.58,0.0,1.04,,,,4.5,94.83,,,,,,,
2004-02-21,0.0,6.97,0.4,0.47,0.0,1.77,,,,4.5,64.93,,,,,,,
2004-02-22,0.0,23.29,1.2,0.64,0.0,1.14,,,,4.5,90.6,,,,,,,
2004-02-23,0.0,0.84,-0.2,0.7,0.0,0.8,,,,4.5,79.18,,,,,,,
2004-02-24,0.1,28.31,0.0,0.63,0.0,1.29,,,,4.5,71.41,-121.37,,,,,,
2004-02-25,0.8,5.04,-0.3,0.92,0.0,0.29,,,,4.5,97.67,-77.52,,,,,,
2004-02-26,0.0,11.03,-1.8,0.85,0.0,0.43,,,,4.5,64.8,,,,,,,
2004-02-27,0.2,15.11,-2.0,0.85,0.0,0.33,,,,4.5,51.33,-104.26,,,,,,
2004-02-28,0.0,8.12,-2.6,0.92,0.0,0.17,,,,4.5,86.81,,,,,,,
2004-02-29,0.0,10.78,-0.8,0.77,0.0,0.62,,,,4.5,90.38,,,,,,,
2004-03-01,2.4,35.1,0.3,0.89,0.0,0.58,,,,4.5,50.74,-75.91,,,,,,
2004-03-02,0.0,25.25,3.6,0.93,0.0,0.43,,,,4.5,66.61,,,,,,,
2004-03-03,0.0,38.96,0.4,0.62,0.0,1.48,,,,4.5,82.88,,,,,,,
2004-03-04,0.0,8.9,-0.9,0.69,0.0,0.73,,,,4.5,75.89,,,,,,,
2004-03-05,0.0,29.73,-1.4,0.65,0.0,0.9,,,,4.5,75.03,,,,,,,
2004-03-06,0.3,33.74,-0.7,0.61,0.0,1.36,,,,4.5,78.43,-80.37,,,,,,
2004-03-07,0.6,32.24,-1.0,0.94,0.0,0.41,,,,4.5,92.4,-64.04,,,,,,
2004-03-08,0.1,49.09,1.1,0.72,0.0,1.02,,,,4.5,50.95,-72.59,,,,,,
2004-03-09,0.1,29.28,1.2,0.89,0.0,0.55,,,,4.5,93.87,-68.04,,,,,,
2004-03-10,0.0,25.27,2.0,0.88,0.0,0.57,,,,4.5,66.99,,,,,,,
2004-03-11,0.0,30.76,3.3,0.81,0.0,1.01,,,,4.5,54.28,,,,,,,
2004-03-12,0.0,47.06,4.7,0.65,0.0,1.95,,,,4.5,98.33,,,,,,,
2004-03-13,3.3,58.27,7.4,0.67,0.0,2.0,,,,4.5,56.1,-63.15,,,,,,
2004-03-14,0.0,45.54,7.9,0.77,0.0,1.41,,,,4.5,94.17,,,,,,,
2004-03-15,0.0,26.32,10.2,0.71,0.0,1.82,,,,4.5,73.67,,,,,,,
2004-03-16,0.0,11.32,12.2,0.79,0.0,1.23,,,,4.5,78.96,,,,,,,
2004-03-17,0.0,70.07,13.3,0.67,0.0,2.66,,,,4.5,65.27,,,,,,,
2004-03-18,0.0,62.49,11.4,0.73,0.0,1.78,,,,4.5,89.23,,,,,,,
2004-03-19,1.7,50.23,12.2,0.75,0.0,2.07,,,,4.5,57.11,-72.47,,,,,,
2004-03-20,11.8,37.38,10.1,0.91,0.0,0.91,,,,4.5,51.68,-61.12,,,,,,
2004-03-21,0.2,59.86,9.1,0.52,0.0,4.2,,,,4.5,68.92,-68.75,,,,,,
2004-03-22,2.9,47.66,6.6,0.77,0.0,1.68,,,,4.5,67.36,-68.69,,,,,,
2004-03-23,0.0,48.75,5.1,0.76,0.0,1.18,,,,4.5,62.94,,,,,,,
2004-03-24,0.0,39.07,4.7,0.74,0.0,1.5,,,,4.5,90.79,,,,,,,
2004-03-25,0.2,24.31,2.0,0.81,0.0,0.88,,,,4.5,87.7,-61.07,,,,,,
2004-03-26,0.0,54.65,1.4,0.8,0.0,1.03,,,,4.5,60.12,,,,,,,
2004-03-27,0.0,56.34,2.3,0.68,0.0,1.28,,,,4.5,67.27,,,,,,,
2004-03-28,0.0,20.2,5.4,0.75,0.0,0.97,,,,4.5,90.65,,,,,,,
2004-03-29,0.0,53.15,7.6,0.7,0.0,1.57,,,,4.5,72.87,,,,,,,
2004-03-30,0.0,72.58,7.7,0.68,0.0,1.88,,,,4.5,92.41,,,,,,,
2004-03-31,0.0,85.26,9.0,0.65,0.0,2.51,,,,4.5,85.46,,,,,,,
2004-04-01,0.0,83.71,9.2,0.58,1.16,3.16,,,,4.5,70.08,,,,,,,
2004-04-02,0.0,89.43,7.6,0.47,1.18,3.86,,,,4.5,79.92,,,,,,,
2004-04-03,0.9,97.82,9.7,0.61,1.19,2.99,,,,4.5,76.82,-56.46,,,,,,
2004-04-04,1.5,57.31,9.8,0.72,1.2,2.09,,,,4.5,57.42,-19.47,,,,,,
2004-04-05,8.0,66.05,6.4,0.9,1.22,1.23,,,,4.5,70.25,-39.37,,,,,,
2004-04-06,4.5,42.7,5.2,0.8,1.23,1.19,,,,4.5,99.75,-58.38,,,,,,
2004-04-07,0.0,93.91,5.1,0.81,1.24,1.71,,,,4.5,83.88,,,,,,,
2004-04-08,5.2,80.63,5.8,0.77,1.25,1.57,,,,4.5,88.72,-67.94,,,,,,
2004-04-09,1.2,29.48,6.0,0.87,1.25,0.8,,,,4.5,86.01,-88.62,,,,,,
2004-04-10,0.8,38.06,3.5,0.94,1.26,0.61,,,,4.5,61.81,-32.64,,,,,,
2004-04-11,0.0,102.16,6.7,0.64,1.26,2.17,,,,4.5,63.89,,,,,,,
2004-04-12,0.0,53.88,7.3,0.82,1.27,1.08,,,,4.5,60.11,,,,,,,
2004-04-13,0.0,58.14,5.9,0.83,1.28,1.2,,,,4.5,92.78,,,,,,,
2004-04-14,0.0,113.07,8.4,0.61,1.28,2.6,,,,4.5,89.62,,,,,,,
2004-04-15,0.0,115.94,10.3,0.52,1.31,3.41,,,,4.5,58.82,,,,,,,
2004-04-16,0.0,112.32,12.1,0.61,1.34,3.41,,,,4.5,73.99,,,,,,,
2004-04-17,0.0,100.29,12.6,0.68,1.36,2.81,,,,4.5,86.39,,,,,,,
2004-04-18,1.6,119.23,14.7,0.61,1.39,3.68,,,,4.5,89.55,-62.23,,,,,,
2004-04-19,0.0,87.92,10.9,0.78,1.42,2.31,,,,4.5,89.4,,,,,,,
2004-04-20,0.0,70.46,9.8,0.76,1.45,1.68,,,,4.5,85.58,,,,,,,
2004-04-21,0.0,104.22,12.7,0.7,1.47,2.66,,,,4.5,54.86,,,,,,,
2004-04-22,0.0,110.0,14.6,0.62,1.5,3.09,,,,4.5,96.53,,,,,,,
2004-04-23,1.1,54.32,9.4,0.85,1.53,1.24,,,,4.5,93.31,-30.16,,,,,,
2004-04-24,0.3,66.67,8.3,0.83,1.56,1.44,,,,4.5,69.95,-73.49,,,,,,
2004-04-25,1.3,136.13,11.7,0.63,1.59,3.34,,,,4.5,80.95,-108.34,,,,,,
2004-04-26,0.4,37.02,10.1,0.84,1.62,1.0,,,,4.5,73.85,-56.96,,,,,,
2004-04-27,0.0,90.15,12.4,0.61,1.65,2.87,,,,4.5,77.6,,,,,,,
2004-04-28,0.0,131.39,12.2,0.53,1.68,3.98,,,,4.5,51.72,,,,,,,
2004-04-29,0.0,131.7,13.5,0.45,1.7,4.77,,,,4.5,74.33,,,,,,,
2004-04-30,0.0,140.05,15.0,0.47,1.73,5.79,,,,4.5,65.5,,,,,,,
2004-05-01,0.1,124.47,16.8,0.63,1.84,4.2,,,,4.5,55.65,-16.25,,,,,,
2004-05-02,0.0,91.07,14.2,0.79,1.95,2.46,,,,4.5,73.99,,,,,,,
2004-05-03,0.5,112.37,13.7,0.7,2.05,3.32,,,,4.5,97.77,-33.44,,,,,,
2004-05-04,0.0,114.71,16.7,0.72,2.16,3.11,,,,4.5,98.5,,,,,,,
2004-05-05,1.1,126.67,17.2,0.6,2.26,4.81,,,,4.5,64.5,-13.69,,,,,,
2004-05-06,11.2,131.51,16.1,0.71,2.37,3.63,,,,4.5,63.09,-4.57,,,,,,
2004-05-07,1.6,84.31,11.5,0.75,2.48,2.46,,,,4.5,62.87,-44.44,,,,,,
2004-05-08,0.0,54.53,11.1,0.72,2.58,1.7,,,,4.5,88.17,,,,,,,
2004-05-09,5.7,61.41,10.6,0.9,2.72,1.22,,,,4.5,81.7,-69.42,,,,,,
2004-05-10,10.6,111.49,14.0,0.83,2.85,2.6,,,,4.5,81.86,-37.11,,,,,,
2004-05-11,0.0,106.67,14.3,0.8,2.98,2.55,,,,4.5,94.94,,,,,,,
2004-05-12,2.2,82.07,11.2,0.84,3.12,1.76,,,,4.5,84.59,-43.32,,,,,,
2004-05-13,0.3,106.15,8.6,0.81,3.25,2.03,,,,4.5,75.43,-53.51,,,,,,
2004-05-14,0.0,78.75,9.9,0.55,3.38,2.36,,,,4.5,91.78,,,,,,,
2004-05-15,2.3,36.59,11.8,0.83,3.52,1.15,,,,4.5,87.0,-6.16,,,,,,
2004-05-16,0.0,105.47,14.0,0.66,3.65,2.96,,,,4.5,50.49,,,,,,,
2004-05-17,0.0,76.04,13.4,0.75,3.67,2.12,,,,4.5,80.86,,,,,,,
2004-05-18,0.0,99.68,14.9,0.68,3.68,3.14,,,,4.5,50.83,,,,,,,
2004-05-19,0.0,112.83,16.4,0.58,3.7,4.11,,,,4.5,87.82,,,,,,,
2004-05-20,0.0,107.22,13.2,0.62,3.72,3.21,,,,4.5,69.87,,,,,,,
2004-05-21,0.0,60.11,9.0,0.77,3.73,1.54,,,,4.5,72.1,,,,,,,
2004-05-22,3.6,135.29,9.4,0.69,3.75,2.81,,,,4.5,69.08,-54.27,,,,,,
2004-05-23,0.8,101.98,8.5,0.75,3.77,2.2,,,,4.5,80.37,-28.28,,,,,,
2004-05-24,0.9,77.51,9.5,0.77,3.78,1.89,,,,4.5,99.98,-61.98,,,,,,
2004-05-25,0.0,116.84,10.5,0.67,3.8,3.06,,,,4.5,64.84,,,,,,,
2004-05-26,0.1,119.32,9.9,0.64,3.81,3.03,,,,4.5,85.9,2.9,,,,,,
2004-05-27,1.8,111.25,10.0,0.8,3.82,2.23,,,,4.5,91.55,23.89,,,,,,
2004-05-28,0.0,142.93,12.8,0.66,3.83,3.14,,,,4.5,75.43,,,,,,,
2004-05-29,0.0,165.58,14.5,0.53,3.85,4.22,,,,4.5,79.71,,,,,,,
2004-05-30,0.0,161.81,17.0,0.46,3.86,4.36,,,,4.5,96.71,,,,,,,
2004-05-31,0.0,157.2,18.6,0.45,3.87,5.71,,,,4.5,86.32,,,,,,,
2004-06-01,0.7,156.79,16.0,0.64,3.88,4.36,,,,4.5,94.68,-43.89,,,,,,
2004-06-02,0.7,109.12,13.8,0.8,3.79,2.51,,,,4.5,58.8,-28.85,,,,,,
2004-06-03,0.0,149.42,17.4,0.53,3.69,4.88,,,,4.5,90.77,,,,,,,
2004-06-04,2.4,117.42,14.4,0.75,3.59,3.0,,,,4.5,81.5,-53.96,,,,,,
2004-06-05,0.1,112.6,15.1,0.8,3.49,2.66,,,,4.5,80.58,-51.58,,,,,,
2004-06-06,0.0,115.87,15.7,0.7,3.39,3.17,,,,4.5,80.92,,,,,,,
2004-06-07,0.0,101.63,16.8,0.71,3.3,2.82,,,,4.5,84.12,,,,,,,
2004-06-08,0.0,153.11,19.0,0.65,3.2,4.68,,,,4.5,54.32,,,,,,,
2004-06-09,4.4,76.63,15.2,0.79,3.1,2.02,,,,4.5,88.01,-48.53,,,,,,
2004-06-10,0.0,150.98,18.5,0.78,3.28,3.77,,,,4.5,52.95,,,,,,,
2004-06-11,7.3,124.5,18.1,0.8,3.46,3.22,,,,4.5,93.35,-27.17,,,,,,
2004-06-12,7.5,122.16,14.8,0.78,3.64,2.93,,,,4.5,77.68,-54.76,,,,,,
2004-06-13,2.2,103.31,15.2,0.76,3.82,2.78,,,,4.5,77.26,-61.96,,,,,,
2004-06-14,0.0,102.28,16.0,0.7,4.01,3.11,,,,4.5,94.1,,,,,,,
2004-06-15,0.0,112.64,18.0,0.71,4.19,3.87,,,,4.5,73.69,,,,,,,
2004-06-16,0.0,95.65,13.5,0.59,4.37,3.8,,,,4.5,79.12,,,,,,,
2004-06-17,11.9,44.27,12.1,0.84,4.55,1.31,,,,4.5,86.22,-31.92,,,,,,
2004-06-18,1.4,74.98,12.9,0.88,4.58,1.65,,,,4.5,62.13,-24.48,,,,,,
2004-06-19,4.2,110.29,13.1,0.79,4.6,2.45,,,,4.5,92.57,-28.04,,,,,,
2004-06-20,0.0,140.34,13.2,0.67,4.62,3.29,,,,4.5,63.28,,,,,,,
2004-06-21,2.8,133.85,14.2,0.74,4.65,3.11,,,,4.5,87.61,-22.64,,,,,,
2004-06-22,5.7,154.67,15.2,0.77,4.68,3.57,,,,4.5,62.44,-19.78,,,,,,
2004-06-23,2.4,108.82,17.5,0.77,4.7,3.02,,,,4.5,50.67,-30.43,,,,,,
2004-06-24,0.0,120.12,17.1,0.56,4.72,4.66,,,,4.5,82.72,,,,,,,
2004-06-25,0.1,130.31,14.5,0.69,4.75,3.57,,,,4.5,92.18,-39.92,,,,,,
2004-06-26,0.0,79.74,14.2,0.7,4.42,2.57,,,,4.5,62.91,,,,,,,
2004-06-27,0.8,71.41,14.8,0.76,4.08,1.83,,,,4.5,61.11,-34.7,,,,,,
2004-06-28,0.0,127.63,16.3,0.71,3.75,3.57,,,,4.5,80.98,,,,,,,
2004-06-29,0.6,128.93,14.3,0.68,3.42,3.52,,,,4.5,99.94,-46.06,,,,,,
2004-06-30,0.0,112.07,15.7,0.74,3.08,2.86,,,,4.5,98.77,,,,,,,
2004-07-01,0.7,110.01,16.9,0.72,2.75,3.3,,,,4.5,82.4,-56.46,,,,,,
2004-07-02,0.0,152.46,15.4,0.67,2.42,3.92,,,,4.5,92.17,,,,,,,
2004-07-03,3.7,113.36,14.0,0.78,2.08,2.81,,,,4.5,81.21,-32.35,,,,,,
2004-07-04,1.0,151.47,16.3,0.63,2.38,4.28,,,,4.5,95.61,-63.88,,,,,,
2004-07-05,0.8,106.46,15.3,0.79,2.68,2.59,,,,4.5,55.24,-41.15,,,,,,
2004-07-06,0.0,128.38,14.5,0.68,2.98,3.42,,,,4.5,68.92,,,,,,,
2004-07-07,0.0,174.11,17.0,0.56,3.28,4.69,,,,4.5,88.81,,,,,,,
2004-07-08,37.9,142.4,20.1,0.68,3.58,4.62,,,,4.5,80.92,-38.14,,,,,,
2004-07-09,0.5,84.29,18.7,0.73,3.88,,,,,4.5,81.32,-62.98,,,,,,
2004-07-10,2.9,126.61,15.3,0.77,4.18,3.23,,,,4.5,72.35,-25.44,,,,,,
2004-07-11,4.3,150.29,15.7,0.64,4.48,4.37,,,,4.5,56.5,-25.85,,,,,,
2004-07-12,6.4,80.44,13.9,0.86,4.14,1.93,,,,4.5,85.52,-43.39,,,,,,
2004-07-13,2.9,106.32,13.7,0.8,3.8,2.6,,,,4.5,51.29,-36.71,,,,,,
2004-07-14,0.4,89.14,15.0,0.68,3.45,3.18,,,,4.5,81.49,-25.58,,,,,,
2004-07-15,0.1,127.97,16.7,0.76,3.11,3.32,,,,4.5,85.45,-26.6,,,,,,
2004-07-16,3.0,63.24,16.8,0.88,2.76,1.56,,,,4.5,69.51,-32.52,,,,,,
2004-07-17,0.1,133.99,20.1,0.72,2.42,3.76,,,,4.5,63.41,-44.62,,,,,,
2004-07-18,2.9,176.66,23.0,0.67,2.08,5.48,,,,4.5,69.75,-28.0,,,,,,
2004-07-19,0.0,128.34,20.2,0.77,1.73,3.59,,,,4.5,91.8,,,,,,,
2004-07-20,24.2,166.17,21.3,0.72,1.93,4.91,,,,4.5,59.58,-49.8,,,,,,
2004-07-21,0.0,141.13,20.2,0.81,2.12,3.57,,,,4.5,55.65,,,,,,,
2004-07-22,2.8,46.67,16.6,0.92,2.31,1.1,,,,4.5,53.98,-37.62,,,,,,
2004-07-23,4.2,157.34,19.2,0.79,2.51,3.97,,,,4.5,90.2,-64.44,,,,,,
2004-07-24,0.0,128.87,19.7,0.77,2.7,3.52,,,,4.5,95.56,,,,,,,
2004-07-25,6.1,92.22,17.9,0.68,2.9,3.11,,,,4.5,62.44,-21.05,,,,,,
2004-07-26,1.2,71.37,14.8,0.86,3.09,1.71,,,,4.5,82.11,-29.7,,,,,,
2004-07-27,1.1,116.99,14.9,0.79,3.28,2.78,,,,4.5,76.21,-58.18,,,,,,
2004-07-28,0.0,107.26,16.8,0.69,3.33,3.14,,,,4.5,66.14,,,,,,,
2004-07-29,0.0,157.55,18.3,0.65,3.37,4.29,,,,4.5,73.97,,,,,,,
2004-07-30,0.0,157.38,20.2,0.61,3.41,4.64,,,,4.5,53.46,,,,,,,
2004-07-31,0.0,129.74,21.4,0.6,3.46,4.0,,,,4.5,63.13,,,,,,,
2004-08-01,0.0,136.22,20.0,0.69,3.5,4.03,,,,4.5,52.52,,,,,,,
2004-08-02,0.0,118.75,18.9,0.73,3.55,3.29,,,,4.5,66.49,,,,,,,
2004-08-03,1.1,121.01,19.5,0.74,3.59,3.35,,,,4.5,96.42,-16.32,,,,,,
2004-08-04,0.0,122.07,21.0,0.68,3.63,3.64,,,,4.5,56.0,,,,,,,
2004-08-05,0.0,126.0,22.8,0.63,3.59,4.34,,,,4.5,93.25,,,,,,,
2004-08-06,0.0,135.6,22.2,0.54,3.55,5.58,,,,4.5,77.76,,,,,,,
2004-08-07,0.0,107.5,21.7,0.58,3.5,4.45,,,,4.5,84.22,,,,,,,
2004-08-08,0.0,106.52,22.1,0.53,3.46,4.58,,,,4.5,81.89,,,,,,,
2004-08-09,0.0,126.8,22.3,0.56,3.41,4.66,,,,4.5,96.3,,,,,,,
2004-08-10,0.0,128.12,23.2,0.56,3.37,4.92,,,,4.5,60.83,,,,,,,
2004-08-11,0.0,97.06,22.8,0.65,3.33,3.51,,,,4.5,61.16,,,,,,,
2004-08-12,4.1,111.48,23.7,0.62,3.28,3.44,,,,4.5,81.99,-27.49,,,,,,
2004-08-13,2.4,85.53,18.7,0.79,3.31,2.67,,,,4.5,51.96,-36.46,,,,,,
2004-08-14,2.0,70.31,17.6,0.79,3.35,2.28,,,,4.5,79.54,-28.7,,,,,,
2004-08-15,0.0,109.37,18.0,0.71,3.38,3.19,,,,4.5,62.62,,,,,,,
2004-08-16,0.0,99.84,20.5,0.66,3.41,3.59,,,,4.5,51.52,,,,,,,
2004-08-17,3.7,105.67,21.8,0.69,3.44,3.69,,,,4.5,97.23,-23.01,,,,,,
2004-08-18,0.0,87.39,21.2,0.75,3.47,2.96,,,,4.5,63.09,,,,,,,
2004-08-19,0.3,108.66,21.9,0.61,3.5,4.71,,,,4.5,72.6,-21.16,,,,,,
2004-08-20,3.0,52.73,18.1,0.83,3.53,1.73,,,,4.5,64.67,-31.28,,,,,,
2004-08-21,0.0,74.38,16.7,0.78,3.25,2.25,,,,4.5,64.72,,,,,,,
2004-08-22,0.0,97.03,15.2,0.67,2.98,3.02,,,,4.5,99.42,,,,,,,
2004-08-23,0.0,69.67,15.2,0.6,2.7,2.5,,,,4.5,86.23,,,,,,,
2004-08-24,1.8,69.12,17.4,0.73,2.42,2.63,,,,4.5,83.81,-19.69,,,,,,
