date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
2011-07-14,0.0,116.01,18.0,0.73,1.54,3.43,,,,4.5,96.13,,,,,,,
2011-07-15,0.0,37.79,15.9,0.69,1.41,2.34,,,,4.5,75.28,,,,,,,
2011-07-16,0.0,136.51,18.7,0.62,1.28,4.29,,,,4.5,75.52,,,,,,,
2011-07-17,8.8,91.55,20.3,0.64,1.15,4.08,,,,4.5,97.75,-61.9,,,,,,
2011-07-18,0.0,137.79,17.4,0.74,1.02,3.74,,,,4.5,60.25,,,,,,,
2011-07-19,0.0,137.7,18.6,0.62,0.89,4.12,,,,4.5,51.89,,,,,,,
2011-07-20,2.3,41.64,18.6,0.76,0.76,2.29,,,,4.5,92.25,-21.73,,,,,,
2011-07-21,68.0,5.19,15.5,0.91,0.87,0.67,,,,4.5,59.13,-51.91,,,,,,
2011-07-22,33.1,9.95,13.1,0.94,0.99,0.52,,,,4.5,93.21,-37.63,,,,,,
2011-07-23,0.0,88.51,14.5,0.73,1.1,2.83,,,,4.5,96.56,,,,,,,
2011-07-24,0.0,118.07,15.1,0.65,1.22,3.62,,,,4.5,74.01,,,,,,,
2011-07-25,0.0,77.09,13.8,0.8,1.33,1.9,,,,4.5,61.46,,,,,,,
2011-07-26,0.0,116.17,16.3,0.77,1.45,2.87,,,,4.5,59.31,,,,,,,
2011-07-27,0.3,122.94,18.6,0.74,1.56,3.4,,,,4.5,64.59,-28.6,,,,,,
2011-07-28,3.3,34.83,16.9,0.91,1.68,0.95,,,,4.5,82.48,-46.21,,,,,,
2011-07-29,42.6,17.48,14.5,0.93,1.69,0.63,,,,4.5,73.15,-73.83,,,,,,
2011-07-30,3.8,28.56,16.4,0.95,1.69,0.71,,,,4.5,77.75,-15.97,,,,,,
2011-07-31,0.9,40.26,17.2,0.93,1.7,1.0,,,,4.5,95.42,-17.55,,,,,,
2011-08-01,0.0,107.85,18.9,0.86,1.7,2.68,,,,4.5,82.81,,,,,,,
2011-08-02,0.0,113.68,17.9,0.8,1.71,2.91,,,,4.5,88.77,,,,,,,
2011-08-03,0.0,125.18,19.6,0.73,1.71,3.58,,,,4.5,50.46,,,,,,,
2011-08-04,0.0,98.41,19.0,0.8,1.72,2.62,,,,4.5,89.34,,,,,,,
2011-08-05,0.1,100.15,20.3,0.86,1.72,2.58,,,,4.5,86.65,-60.79,,,,,,
2011-08-06,0.1,143.76,22.4,0.77,1.81,4.04,,,,4.5,82.34,-56.01,,,,,,
2011-08-07,0.0,63.76,19.6,0.81,1.89,2.09,,,,4.5,86.93,,,,,,,
2011-08-08,5.7,116.08,16.4,0.79,1.98,3.03,,,,4.5,88.74,-70.23,,,,,,
2011-08-09,0.6,116.77,15.8,0.71,2.06,3.56,,,,4.5,64.8,-66.64,,,,,,
2011-08-10,0.6,86.37,14.9,0.7,2.15,2.99,,,,4.5,74.54,-57.14,,,,,,
2011-08-11,2.3,65.28,17.8,0.71,2.24,2.71,,,,4.5,50.06,-58.24,,,,,,
2011-08-12,0.8,82.63,18.1,0.77,2.32,2.56,,,,4.5,81.85,-18.33,,,,,,
2011-08-13,0.0,84.53,17.8,0.79,2.41,2.35,,,,4.5,98.19,,,,,,,
2011-08-14,5.5,132.3,19.5,0.81,2.36,3.42,,,,4.5,96.41,-22.05,,,,,,
2011-08-15,0.9,99.1,17.5,0.81,2.31,2.49,,,,4.5,99.0,-54.33,,,,,,
2011-08-16,0.0,109.64,16.7,0.77,2.27,2.79,,,,4.5,96.35,,,,,,,
2011-08-17,0.0,103.71,17.9,0.77,2.22,2.69,,,,4.5,82.16,,,,,,,
2011-08-18,0.0,134.5,21.0,0.7,2.17,3.88,,,,4.5,82.38,,,,,,,
2011-08-19,0.0,78.48,20.1,0.7,2.13,3.27,,,,4.5,52.3,,,,,,,
2011-08-20,0.0,112.56,16.1,0.7,2.08,3.35,,,,4.5,58.24,,,,,,,
2011-08-21,0.0,106.86,19.2,0.72,2.03,3.15,,,,4.5,50.51,,,,,,,
2011-08-22,0.0,127.28,20.9,0.71,2.04,3.91,,,,4.5,53.03,,,,,,,
2011-08-23,1.4,106.69,18.2,0.78,2.04,2.89,,,,4.5,68.23,-45.6,,,,,,
2011-08-24,17.9,112.74,20.8,0.81,2.04,3.17,,,,4.5,98.98,-14.76,,,,,,
2011-08-25,0.0,92.42,20.4,0.86,2.04,2.45,,,,4.5,75.54,,,,,,,
2011-08-26,0.0,131.72,24.0,0.78,2.04,4.0,,,,4.5,99.31,,,,,,,
2011-08-27,11.4,12.5,17.3,0.9,2.04,0.73,,,,4.5,88.2,-44.91,,,,,,
2011-08-28,0.0,85.02,15.1,0.78,2.04,2.37,,,,4.5,68.28,,,,,,,
2011-08-29,1.1,73.77,14.2,0.75,2.05,2.3,,,,4.5,82.06,-68.2,,,,,,
2011-08-30,0.2,46.78,13.4,0.75,2.07,1.81,,,,4.5,89.51,-71.9,,,,,,
2011-08-31,0.0,85.4,13.5,0.79,2.1,2.17,,,,4.5,98.82,,,,,,,
2011-09-01,0.0,66.91,14.2,0.81,2.13,1.72,,,,4.5,54.8,,,,,,,
2011-09-02,0.0,88.33,14.2,0.79,2.16,2.13,,,,4.5,72.21,,,,,,,
2011-09-03,0.0,105.79,18.8,0.72,2.19,3.11,,,,4.5,66.83,,,,,,,
2011-09-04,3.6,89.15,21.3,0.68,2.22,3.3,,,,4.5,56.85,-54.4,,,,,,
2011-09-05,8.9,34.2,17.0,0.92,2.25,0.93,,,,4.5,87.24,-16.53,,,,,,
2011-09-06,4.2,74.66,16.2,0.73,2.27,2.62,,,,4.5,95.02,-38.71,,,,,,
2011-09-07,4.2,67.85,15.6,0.73,2.21,2.49,,,,4.5,68.3,-37.88,,,,,,
2011-09-08,6.7,52.86,13.1,0.85,2.15,1.46,,,,4.5,97.35,-33.06,,,,,,
2011-09-09,2.2,19.3,13.6,0.91,2.08,0.62,,,,4.5,85.4,-73.49,,,,,,
2011-09-10,0.0,65.1,17.9,0.87,2.02,1.7,,,,4.5,62.97,,,,,,,
2011-09-11,37.0,105.16,21.2,0.82,1.96,3.08,,,,4.5,66.21,-18.05,,,,,,
2011-09-12,0.0,71.34,17.9,0.77,1.89,2.59,,,,4.5,75.48,,,,,,,
2011-09-13,0.0,71.97,18.6,0.68,1.83,3.21,,,,4.5,58.85,,,,,,,
2011-09-14,0.0,58.31,15.1,0.64,1.77,2.92,,,,4.5,98.42,,,,,,,
2011-09-15,0.0,38.33,14.4,0.7,1.74,2.08,,,,4.5,84.08,,,,,,,
2011-09-16,0.0,40.9,11.3,0.78,1.72,1.33,,,,4.5,50.51,,,,,,,
2011-09-17,1.3,56.71,15.4,0.78,1.69,2.04,,,,4.5,58.71,-26.43,,,,,,
2011-09-18,20.1,15.0,15.3,0.94,1.67,0.53,,,,4.5,94.74,-45.61,,,,,,
2011-09-19,0.0,45.73,13.4,0.86,1.64,1.29,,,,4.5,94.51,,,,,,,
2011-09-20,0.0,63.84,13.1,0.84,1.62,1.64,,,,4.5,83.64,,,,,,,
2011-09-21,0.0,71.13,14.3,0.79,1.6,2.12,,,,4.5,99.65,,,,,,,
2011-09-22,0.0,44.97,14.6,0.77,1.57,1.78,,,,4.5,69.54,,,,,,,
2011-09-23,0.0,40.17,11.5,0.78,1.59,1.44,,,,4.5,57.34,,,,,,,
2011-09-24,0.0,61.7,11.7,0.81,1.6,1.63,,,,4.5,61.37,,,,,,,
2011-09-25,0.0,60.83,13.4,0.82,1.61,1.62,,,,4.5,52.67,,,,,,,
2011-09-26,0.0,65.12,15.4,0.83,1.63,1.76,,,,4.5,91.01,,,,,,,
2011-09-27,0.2,43.71,14.9,0.9,1.64,1.05,,,,4.5,53.3,-35.3,,,,,,
2011-09-28,0.0,56.64,12.6,0.82,1.66,1.39,,,,4.5,71.24,,,,,,,
2011-09-29,0.0,57.38,14.6,0.84,1.67,1.48,,,,4.5,78.99,,,,,,,
2011-09-30,0.0,54.73,15.5,0.8,1.69,1.51,,,,4.5,94.29,,,,,,,
2011-10-01,0.0,49.57,15.7,0.82,1.65,1.33,,,,4.5,55.71,,,,,,,
2011-10-02,0.0,43.27,15.3,0.81,1.61,1.34,,,,4.5,84.78,,,,,,,
2011-10-03,0.0,43.75,16.6,0.8,1.58,1.5,,,,4.5,74.49,,,,,,,
2011-10-04,0.0,50.5,18.7,0.69,1.54,2.62,,,,4.5,68.54,,,,,,,
2011-10-05,0.0,17.4,16.1,0.77,1.5,1.36,,,,4.5,86.99,,,,,,,
2011-10-06,4.9,52.82,15.2,0.77,1.47,2.16,,,,4.5,83.92,-22.5,,,,,,
2011-10-07,0.2,17.46,9.2,0.84,1.43,0.82,,,,4.5,95.84,-64.38,,,,,,
2011-10-08,1.5,27.86,8.8,0.81,1.4,1.24,,,,4.5,61.67,-84.99,,,,,,
2011-10-09,1.0,13.93,8.7,0.81,1.38,0.9,,,,4.5,69.46,-56.93,,,,,,
2011-10-10,7.7,8.91,11.8,0.94,1.36,0.41,,,,4.5,82.26,-40.26,,,,,,
2011-10-11,9.7,-1.73,12.2,0.93,1.35,0.3,,,,4.5,63.18,-8.09,,,,,,
2011-10-12,0.0,12.87,9.7,0.81,1.33,0.97,,,,4.5,93.28,,,,,,,
2011-10-13,0.0,7.62,7.5,0.84,1.31,0.65,,,,4.5,94.27,,,,,,,
2011-10-14,0.0,10.37,4.6,0.85,1.3,0.4,,,,4.5,57.87,,,,,,,
2011-10-15,0.0,19.16,3.9,0.87,1.28,0.44,,,,4.5,62.19,,,,,,,
2011-10-16,0.0,18.57,5.8,0.75,1.27,1.0,,,,4.5,70.56,,,,,,,
2011-10-17,0.0,18.91,6.9,0.77,1.24,0.98,,,,4.5,78.08,,,,,,,
2011-10-18,1.1,28.37,9.1,0.84,1.21,1.14,,,,4.5,61.75,-64.6,,,,,,
2011-10-19,0.0,10.35,8.4,0.8,1.18,0.93,,,,4.5,83.22,,,,,,,
2011-10-20,0.0,0.45,5.4,0.85,1.15,0.47,,,,4.5,55.89,,,,,,,
2011-10-21,0.0,11.79,4.2,0.88,1.12,0.46,,,,4.5,70.38,,,,,,,
2011-10-22,0.0,10.0,4.1,0.83,1.09,0.52,,,,4.5,67.25,,,,,,,
2011-10-23,0.0,4.05,3.5,0.87,1.06,0.38,,,,4.5,92.27,,,,,,,
2011-10-24,0.0,10.92,6.5,0.9,1.04,0.49,,,,4.5,88.59,,,,,,,
2011-10-25,0.1,12.33,9.2,0.8,1.03,1.08,,,,4.5,67.54,-81.5,,,,,,
2011-10-26,0.7,7.51,11.3,0.89,1.03,0.54,,,,4.5,83.9,-47.01,,,,,,
2011-10-27,0.0,18.44,10.1,0.94,1.02,0.44,,,,4.5,76.27,,,,,,,
2011-10-28,0.0,5.9,9.5,0.88,1.01,0.39,,,,4.5,51.58,,,,,,,
2011-10-29,0.0,6.65,8.0,0.93,1.01,0.25,,,,4.5,92.98,,,,,,,
2011-10-30,0.0,18.41,9.9,0.91,1.0,0.56,,,,4.5,51.18,,,,,,,
2011-10-31,0.0,18.08,11.0,0.94,1.0,0.42,,,,4.5,81.4,,,,,,,
2011-11-01,0.0,-0.68,9.3,0.92,0.0,0.26,,,,4.5,58.78,,,,,,,
2011-11-02,0.0,-2.02,7.3,0.91,0.0,0.25,,,,4.5,62.15,,,,,,,
2011-11-03,0.0,-16.36,5.2,0.91,0.0,0.22,,,,4.5,81.42,,,,,,,
2011-11-04,0.0,-8.05,5.6,0.92,0.0,0.19,,,,4.5,95.93,,,,,,,
2011-11-05,0.0,-8.15,6.5,0.93,0.0,0.19,,,,4.5,82.88,,,,,,,
2011-11-06,0.0,-6.71,7.5,0.95,0.0,0.12,,,,4.5,82.36,,,,,,,
2011-11-07,0.0,-7.58,5.3,0.93,0.0,0.14,,,,4.5,66.54,,,,,,,
2011-11-08,0.0,-8.04,4.3,0.95,0.0,0.09,,,,4.5,61.08,,,,,,,
2011-11-09,0.0,5.03,3.4,0.99,0.0,0.08,,,,4.5,64.19,,,,,,,
2011-11-10,0.0,2.38,3.5,0.93,0.0,0.23,,,,4.5,74.81,,,,,,,
2011-11-11,0.0,-11.19,1.5,0.78,0.0,0.64,,,,4.5,62.94,,,,,,,
2011-11-12,0.0,-19.36,0.2,0.87,0.0,0.25,,,,4.5,96.05,,,,,,,
2011-11-13,0.0,-14.36,-0.1,0.9,0.0,0.13,,,,4.5,94.32,,,,,,,
2011-11-14,0.0,2.76,-2.2,0.99,0.0,0.04,,,,4.5,91.22,,,,,,,
2011-11-15,0.0,11.11,0.9,0.99,0.0,0.13,,,,4.5,83.36,,,,,,,
2011-11-16,0.0,-7.46,2.8,0.92,0.0,0.19,,,,4.5,85.26,,,,,,,
2011-11-17,0.0,-15.75,-0.2,0.94,0.0,0.12,,,,4.5,52.66,,,,,,,
2011-11-18,0.0,5.65,0.3,0.98,0.0,0.09,,,,4.5,71.6,,,,,,,
2011-11-19,0.0,2.52,4.0,0.96,0.0,0.11,,,,4.5,60.35,,,,,,,
2011-11-20,0.0,-8.04,4.1,0.94,0.0,0.08,,,,4.5,99.34,,,,,,,
2011-11-21,0.0,-20.89,-0.3,0.95,0.0,0.08,,,,4.5,68.76,,,,,,,
2011-11-22,0.0,-20.43,0.7,0.92,0.0,0.18,,,,4.5,87.98,,,,,,,
2011-11-23,0.0,-11.01,-0.8,0.96,0.0,0.06,,,,4.5,71.78,,,,,,,
2011-11-24,0.0,-2.74,2.4,0.96,0.0,0.09,,,,4.5,71.17,,,,,,,
2011-11-25,0.3,-5.22,4.4,0.86,0.0,0.46,,,,4.5,59.74,-23.76,,,,,,
2011-11-26,0.2,-16.27,6.6,0.81,0.0,0.82,,,,4.5,92.99,-60.27,,,,,,
2011-11-27,0.1,-6.91,8.8,0.74,0.0,1.48,,,,4.5,79.01,-53.24,,,,,,
2011-11-28,0.0,-35.55,5.8,0.8,0.0,0.71,,,,4.5,84.48,,,,,,,
2011-11-29,0.0,-38.53,2.0,0.87,0.0,0.36,,,,4.5,58.01,,,,,,,
2011-11-30,0.0,-30.32,5.4,0.82,0.0,0.56,,,,4.5,95.57,,,,,,,
2011-12-01,1.7,-15.38,3.7,0.91,0.0,0.32,,,,4.5,98.8,-67.63,,,,,,
2011-12-02,1.0,-10.13,8.2,0.84,0.0,0.78,,,,4.5,55.3,-67.02,,,,,,
2011-12-03,5.7,-18.16,5.1,0.85,0.0,0.62,,,,4.5,61.65,-91.28,,,,,,
2011-12-04,1.7,-25.7,6.6,0.81,0.0,0.77,,,,4.5,73.83,-34.48,,,,,,
2011-12-05,0.4,-18.72,4.1,0.81,0.0,0.7,,,,4.5,66.02,-132.46,,,,,,
2011-12-06,0.1,-22.73,3.5,0.78,0.0,0.78,,,,4.5,88.47,-129.45,,,,,,
2011-12-07,10.7,-15.13,3.0,0.88,0.0,0.44,,,,4.5,56.71,-90.18,,,,,,
2011-12-08,3.6,-7.97,4.5,0.84,0.0,0.64,,,,4.5,52.4,-86.94,,,,,,
2011-12-09,0.5,-14.38,5.8,0.72,0.0,1.25,,,,4.5,61.22,-22.65,,,,,,
2011-12-10,0.0,-36.66,3.0,0.78,0.0,0.73,,,,4.5,51.73,,,,,,,
2011-12-11,0.0,-29.38,1.7,0.8,0.0,0.56,,,,4.5,98.69,,,,,,,
2011-12-12,0.8,-16.6,3.0,0.88,0.0,0.39,,,,4.5,69.04,-77.97,,,,,,
2011-12-13,2.4,-27.48,4.3,0.83,0.0,0.69,,,,4.5,67.16,-63.51,,,,,,
2011-12-14,0.7,-33.74,6.5,0.8,0.0,0.91,,,,4.5,73.51,-65.58,,,,,,
2011-12-15,0.1,-41.78,4.6,0.79,0.0,0.81,,,,4.5,89.33,-22.21,,,,,,
2011-12-16,15.7,-26.23,3.1,0.88,0.0,0.51,,,,4.5,81.89,-124.48,,,,,,
2011-12-17,0.2,-11.89,3.3,0.83,0.0,0.7,,,,4.5,81.25,-58.53,,,,,,
2011-12-18,0.1,-12.85,3.0,0.85,0.0,0.51,,,,4.5,92.56,-85.85,,,,,,
2011-12-19,0.0,-8.06,2.2,0.82,0.0,0.55,,,,4.5,65.12,,,,,,,
2011-12-20,1.2,-32.19,0.7,0.8,0.0,0.53,,,,4.5,52.76,-62.06,,,,,,
2011-12-21,1.7,-4.04,1.5,0.94,0.0,0.16,,,,4.5,70.84,-92.6,,,,,,
2011-12-22,0.1,3.8,2.2,0.95,0.0,0.15,,,,4.5,66.42,-67.6,,,,,,
2011-12-23,0.3,2.28,6.7,0.97,0.0,0.11,,,,4.5,84.4,-94.29,,,,,,
2011-12-24,1.2,-12.76,5.7,0.91,0.0,0.33,,,,4.5,66.17,-66.07,,,,,,
2011-12-25,0.9,-12.03,4.6,0.91,0.0,0.32,,,,4.5,86.11,-56.72,,,,,,
2011-12-26,0.2,-1.09,8.5,0.92,0.0,0.34,,,,4.5,85.61,-98.58,,,,,,
2011-12-27,0.0,-0.71,8.6,0.87,0.0,0.51,,,,4.5,98.67,,,,,,,
2011-12-28,0.0,-10.26,6.0,0.86,0.0,0.47,,,,4.5,97.04,,,,,,,
2011-12-29,4.1,-22.64,5.2,0.76,0.0,1.02,,,,4.5,67.18,-93.04,,,,,,
2011-12-30,1.8,-20.25,3.2,0.9,0.0,0.33,,,,4.5,98.12,-111.07,,,,,,
2011-12-31,0.0,-20.59,2.1,0.89,0.0,0.27,,,,4.5,92.64,,,,,,,
2012-01-01,1.4,1.6,5.9,0.96,0.0,0.15,,,,4.5,93.91,-38.38,,,,,,
2012-01-02,5.3,-12.34,9.2,0.91,0.0,0.37,,,,4.5,59.09,-60.2,,,,,,
2012-01-03,0.8,-20.58,5.7,0.79,0.0,1.0,,,,4.5,97.61,-59.64,,,,,,
2012-01-04,7.9,-36.31,5.8,0.69,0.0,1.45,,,,4.5,87.7,-54.59,,,,,,
2012-01-05,6.9,-3.23,4.6,0.86,0.0,0.66,,,,4.5,50.89,-76.22,,,,,,
2012-01-06,0.0,-19.32,2.4,0.82,0.0,0.63,,,,4.5,99.2,,,,,,,
2012-01-07,4.2,-7.41,3.7,0.91,0.0,0.3,,,,4.5,93.6,-59.59,,,,,,
2012-01-08,1.0,-1.19,4.8,0.89,0.0,0.35,,,,4.5,74.9,-71.81,,,,,,
2012-01-09,5.5,0.04,3.3,0.94,0.0,0.16,,,,4.5,67.43,-79.07,,,,,,
2012-01-10,0.0,-11.45,5.5,0.83,0.0,0.68,,,,4.5,96.87,,,,,,,
2012-01-11,0.2,-3.53,6.7,0.85,0.0,0.55,,,,4.5,71.17,-30.3,,,,,,
2012-01-12,3.2,-11.43,7.2,0.83,0.0,0.83,,,,4.5,66.19,-37.04,,,,,,
2012-01-13,0.0,-37.41,3.1,0.76,0.0,0.95,,,,4.5,80.37,,,,,,,
2012-01-14,0.0,-39.87,1.7,0.71,0.0,0.97,,,,4.5,59.87,,,,,,,
2012-01-15,0.0,-34.9,-1.0,0.79,0.0,0.44,,,,4.5,53.66,,,,,,,
2012-01-16,3.1,-10.61,0.3,0.92,0.0,0.17,,,,4.5,70.55,-85.75,,,,,,
2012-01-17,1.7,2.73,2.4,0.94,0.0,0.2,,,,4.5,72.22,-74.06,,,,,,
2012-01-18,4.3,-14.04,1.0,0.82,0.0,0.44,,,,4.5,64.2,-77.03,,,,,,
2012-01-19,5.6,-3.86,3.8,0.93,0.0,0.24,,,,4.5,72.56,-74.81,,,,,,
2012-01-20,1.3,-24.47,2.0,0.9,0.0,0.31,,,,4.5,61.52,-55.71,,,,,,
2012-01-21,5.5,-5.83,2.3,0.91,0.0,0.3,,,,4.5,72.71,-70.1,,,,,,
2012-01-22,2.3,-0.38,3.9,0.87,0.0,0.5,,,,4.5,95.39,-97.98,,,,,,
2012-01-23,0.0,-4.88,1.0,0.9,0.0,0.22,,,,4.5,77.1,,,,,,,
2012-01-24,0.0,-4.41,-1.9,0.95,0.0,0.04,,,,4.5,56.67,,,,,,,
2012-01-25,0.0,-11.42,-3.1,0.89,0.0,0.07,,,,4.5,68.46,,,,,,,
2012-01-26,0.0,-17.0,-3.9,0.91,0.0,0.12,,,,4.5,70.42,,,,,,,
2012-01-27,0.0,-18.28,-3.7,0.75,0.0,0.53,,,,4.5,79.22,,,,,,,
2012-01-28,0.0,-8.7,-5.5,0.75,0.0,0.42,,,,4.5,83.41,,,,,,,
2012-01-29,0.0,-17.3,-5.8,0.68,0.0,0.58,,,,4.5,61.38,,,,,,,
2012-01-30,0.0,-34.96,-7.1,0.63,0.0,0.73,,,,4.5,72.18,,,,,,,
2012-01-31,0.0,-28.28,-8.6,0.69,0.0,0.54,,,,4.5,59.65,,,,,,,
2012-02-01,0.0,-31.62,-10.3,0.66,0.0,0.48,,,,4.5,65.15,,,,,,,
2012-02-02,0.0,-22.2,-12.0,0.72,0.0,0.24,,,,4.5,54.71,,,,,,,
2012-02-03,0.1,-13.46,-11.1,0.86,0.0,0.13,,,,4.5,52.5,-119.76,,,,,,
2012-02-04,0.0,-18.27,-12.9,0.84,0.0,0.1,,,,4.5,54.99,,,,,,,
2012-02-05,0.0,-20.34,-12.7,0.83,0.0,0.14,,,,4.5,62.3,,,,,,,
2012-02-06,0.0,-16.47,-17.0,0.77,0.0,0.14,,,,4.5,95.91,,,,,,,
2012-02-07,0.0,4.77,-11.2,0.79,0.0,0.27,,,,4.5,92.36,,,,,,,
2012-02-08,0.4,1.04,-7.9,0.77,0.0,0.33,,,,4.5,80.82,-133.63,,,,,,
2012-02-09,0.2,11.01,-5.7,0.85,0.0,0.34,,,,4.5,91.81,-68.92,,,,,,
2012-02-10,0.0,-0.6,-10.9,0.83,0.0,0.14,,,,4.5,85.97,,,,,,,
2012-02-11,0.0,-5.79,-11.2,0.82,0.0,0.12,,,,4.5,65.11,,,,,,,
2012-02-12,0.1,13.88,-10.1,0.79,0.0,0.32,,,,4.5,59.63,-87.93,,,,,,
2012-02-13,0.0,10.95,-2.4,0.88,0.0,0.26,,,,4.5,55.98,,,,,,,
2012-02-14,3.4,18.13,-3.3,0.87,0.0,0.39,,,,4.5,91.94,-139.82,,,,,,
2012-02-15,0.0,18.24,1.6,0.75,0.0,1.13,,,,4.5,70.38,,,,,,,
2012-02-16,4.7,22.52,0.9,0.72,0.0,0.97,,,,4.5,64.17,-89.03,,,,,,
2012-02-17,0.2,17.72,4.0,0.9,0.0,0.5,,,,4.5,98.79,-77.77,,,,,,
2012-02-18,1.2,14.73,4.6,0.87,0.0,0.57,,,,4.5,98.09,-46.48,,,,,,
2012-02-19,0.6,10.47,3.6,0.84,0.0,0.63,,,,4.5,85.5,-29.77,,,,,,
2012-02-20,0.0,1.1,1.1,0.74,0.0,0.79,,,,4.5,52.16,,,,,,,
2012-02-21,2.5,-5.07,1.0,0.89,0.0,0.34,,,,4.5,86.18,-39.48,,,,,,
2012-02-22,2.0,31.52,5.9,0.81,0.0,1.09,,,,4.5,73.84,-33.19,,,,,,
2012-02-23,1.0,17.04,7.1,0.82,0.0,1.03,,,,4.5,68.89,-26.77,,,,,,
2012-02-24,5.0,8.3,9.7,0.88,0.0,0.7,,,,4.5,62.9,-76.62,,,,,,
2012-02-25,1.4,7.86,5.8,0.73,0.0,1.37,,,,4.5,55.21,-77.13,,,,,,
2012-02-26,0.0,22.85,2.8,0.67,0.0,1.15,,,,4.5,90.65,,,,,,,
2012-02-27,1.4,26.45,1.0,0.8,0.0,0.69,,,,4.5,58.36,-29.03,,,,,,
2012-02-28,3.2,10.62,7.2,0.95,0.0,0.32,,,,4.5,80.15,-52.61,,,,,,
2012-02-29,0.3,22.91,9.2,0.94,0.0,0.5,,,,4.5,63.88,-10.62,,,,,,
2012-03-01,0.1,17.62,8.9,0.9,0.42,0.58,,,,4.5,57.36,-64.77,,,,,,
2012-03-02,0.0,6.61,5.3,0.86,0.43,0.45,,,,4.5,86.27,,,,,,,
2012-03-03,0.0,24.93,2.4,0.7,0.43,0.92,,,,4.5,78.94,,,,,,,
2012-03-04,0.0,23.61,1.5,0.67,0.44,1.18,,,,4.5,67.93,,,,,,,
2012-03-05,0.0,25.45,1.6,0.6,0.44,1.43,,,,4.5,88.84,,,,,,,
2012-03-06,0.0,29.6,-0.7,0.65,0.45,1.04,,,,4.5,87.39,,,,,,,
2012-03-07,0.8,43.46,0.8,0.6,0.46,1.49,,,,4.5,54.28,-58.15,,,,,,
2012-03-08,2.4,7.74,2.5,0.89,0.47,0.35,,,,4.5,85.45,-52.15,,,,,,
2012-03-09,0.0,50.08,4.2,0.76,0.47,1.26,,,,4.5,92.13,,,,,,,
2012-03-10,1.3,6.64,7.7,0.76,0.48,1.05,,,,4.5,58.37,-26.85,,,,,,
2012-03-11,0.7,56.76,7.9,0.72,0.49,1.95,,,,4.5,68.16,-44.47,,,,,,
2012-03-12,0.2,22.56,7.5,0.88,0.5,0.69,,,,4.5,57.44,-70.11,,,,,,
2012-03-13,0.0,24.18,7.5,0.82,0.51,0.97,,,,4.5,65.08,,,,,,,
2012-03-14,0.0,18.39,7.3,0.76,0.54,1.06,,,,4.5,90.44,,,,,,,
2012-03-15,0.0,22.4,5.6,0.82,0.57,0.65,,,,4.5,81.49,,,,,,,
2012-03-16,0.0,59.73,7.8,0.74,0.6,1.72,,,,4.5,51.84,,,,,,,
2012-03-17,0.0,64.23,11.0,0.7,0.62,2.16,,,,4.5,65.35,,,,,,,
2012-03-18,1.3,70.16,9.5,0.77,0.65,1.87,,,,4.5,84.72,-48.54,,,,,,
2012-03-19,0.0,69.81,7.3,0.61,0.68,2.47,,,,4.5,75.31,,,,,,,
2012-03-20,0.0,70.02,7.5,0.67,0.71,2.03,,,,4.5,79.08,,,,,,,
2012-03-21,0.0,44.42,10.7,0.77,0.74,1.52,,,,4.5,51.83,,,,,,,
2012-03-22,0.0,72.66,10.9,0.74,0.74,1.82,,,,4.5,90.25,,,,,,,
2012-03-23,0.0,75.37,10.0,0.75,0.73,1.83,,,,4.5,68.54,,,,,,,
2012-03-24,0.0,74.52,10.5,0.71,0.73,2.02,,,,4.5,85.49,,,,,,,
2012-03-25,0.0,70.28,7.8,0.78,0.72,1.77,,,,4.5,86.56,,,,,,,
2012-03-26,0.0,74.79,6.5,0.66,0.71,1.86,,,,4.5,75.33,,,,,,,
2012-03-27,0.0,79.46,9.7,0.73,0.71,2.19,,,,4.5,65.41,,,,,,,
2012-03-28,0.0,77.29,11.8,0.64,0.7,3.06,,,,4.5,81.73,,,,,,,
2012-03-29,8.8,16.63,7.6,0.75,0.7,1.39,,,,4.5,52.48,-59.48,,,,,,
2012-03-30,1.5,32.53,7.6,0.73,0.7,1.61,,,,4.5,79.56,-4.55,,,,,,
2012-03-31,3.5,71.09,4.8,0.77,0.7,1.55,,,,4.5,96.48,-49.22,,,,,,
2012-04-01,2.0,83.31,4.9,0.64,0.71,2.17,,,,4.5,75.18,-78.8,,,,,,
2012-04-02,0.0,53.5,5.3,0.68,0.71,1.81,,,,4.5,74.62,,,,,,,
2012-04-03,4.0,66.14,7.3,0.75,0.72,1.58,,,,4.5,61.41,-59.91,,,,,,
2012-04-04,4.6,16.05,4.6,0.94,0.72,0.35,,,,4.5,72.65,-98.4,,,,,,
2012-04-05,0.0,76.44,3.6,0.81,0.72,1.3,,,,4.5,60.21,,,,,,,
2012-04-06,1.7,79.31,4.1,0.75,0.73,1.54,,,,4.5,72.79,-131.05,,,,,,
2012-04-07,0.8,85.61,2.6,0.85,0.76,1.19,,,,4.5,98.05,-74.99,,,,,,
2012-04-08,0.0,80.68,1.6,0.65,0.8,1.71,,,,4.5,96.84,,,,,,,
