date,P_mm,NR_WM2,Air_Temp_oC,RH_Perc,LAI,PET_mm,Upper_SM_mm,Medium_SM_mm,Lower_SM_mm,ThroughFall_Threshold,Sapflux,P_D,Upper_2H,Medium_2H,Lower_2H,Upper_T,Medium_T,Lower_T
3/6/2022,0,11.03,0.2,0.69,0.7,0.62,,36.07,100.73,4.5,78.74,,,,,,,
3/7/2022,0,40.49,2.4,0.69,0.7,1.26,,35.69,100.19,4.5,64.67,,,,,,,
3/8/2022,0,44.53,1.8,0.72,0.69,0.95,,35.22,99.68,4.5,70.21,,,,,,,
3/9/2022,0,46.56,2.5,0.68,0.69,1.12,,34.73,99.2,4.5,78.63,,,,,,,
3/10/2022,0,39.34,2.4,0.65,0.68,1.41,,34.24,98.74,4.5,84.74,,,,,,,
3/11/2022,0,36.18,2,0.39,0.67,2.56,,33.76,98.3,4.5,87.29,,,,,,,
3/12/2022,0,40.69,3.6,0.37,0.67,2.54,,33.2,97.87,4.5,71.27,,,,,,,
3/13/2022,0,45.01,5,0.38,0.66,2.65,,32.71,97.46,4.5,79.54,,,,,,,
3/14/2022,0.6,58.21,6.6,0.49,0.65,2.5,,32.13,97.08,4.5,69.41,-94.35,,,,,,
3/15/2022,0,46.84,8.6,0.78,0.68,1.28,,31.63,96.71,4.5,75.21,,,,,,,
3/16/2022,0,44.22,4.6,0.93,0.71,0.69,,31.29,96.36,4.5,60.04,,,,,,,
3/17/2022,0,49.3,6,0.8,0.74,1.13,,31.03,95.99,4.5,95.22,,,,,,,
3/18/2022,0,52.95,7.5,0.72,0.77,1.61,,30.77,95.64,4.5,58.77,,,,,,,
3/19/2022,0,46.23,4.9,0.68,0.8,1.64,,30.45,95.3,4.5,94.05,,,,,,,
3/20/2022,0,54.43,5.4,0.44,0.83,2.67,,30.18,94.97,4.5,92.06,,,,,,,
3/21/2022,0,57.44,6,0.4,0.86,2.67,,29.84,94.65,4.5,78.86,,,,,,,
3/22/2022,0,64.31,7.3,0.45,0.89,2.52,,29.45,94.34,4.5,71.03,,,,,,,
3/23/2022,0,69.02,8.3,0.51,0.82,2.33,,28.98,94.04,4.5,51.4,,,,,,,
3/24/2022,0,68.98,6.1,0.6,0.75,1.86,,28.66,93.74,4.5,59.97,,,,,,,
3/25/2022,0,78.84,7.7,0.64,0.67,2.12,,28.27,93.45,4.5,75.37,,,,,,,
3/26/2022,0,49.09,7.4,0.79,0.6,1.36,,27.97,93.16,4.5,80.65,,,,,,,
3/27/2022,0,73.03,7,0.74,0.53,1.72,,27.57,92.88,4.5,62.63,,,,,,,
3/28/2022,0,86.63,10.3,0.63,0.45,2.76,,27.28,92.6,4.5,67.93,,,,,,,
3/29/2022,0,54.41,6.9,0.63,0.38,1.9,,26.84,92.32,4.5,89.99,,,,,,,
3/30/2022,0,59.2,3.9,0.62,0.31,1.59,,26.65,92.03,4.5,58.21,,,,,,,
3/31/2022,0,37.19,3.2,0.47,0.36,2.27,,26.33,91.74,4.5,60.62,,,,,,,
4/1/2022,0,71.94,3.1,0.42,0.41,2.97,,25.95,91.46,4.5,72.83,,,,,,,
4/2/2022,0,55.11,1.7,0.6,0.46,1.83,,25.79,91.19,4.5,95.62,,,,,,,
4/3/2022,0.3,61.79,2.1,0.62,0.51,1.63,,25.53,90.92,4.5,92.13,-106.34,,,,,,
4/4/2022,5.7,61.74,3.6,0.78,0.56,1.46,,25.2,90.65,4.5,55.54,-106.94,,,,,,
4/5/2022,3.3,71.9,6.5,0.75,0.62,1.71,,24.99,90.4,4.5,52.11,-60.61,,,,,,
4/6/2022,0.2,52.92,10,0.77,0.67,1.69,,24.96,90.15,4.5,95.62,-57.17,,,,,,
4/7/2022,9.1,45.09,9.4,0.74,0.72,1.98,,24.96,89.91,4.5,70.12,-69.75,,,,,,
4/8/2022,0.7,83.69,6.2,0.7,0.77,1.99,,25.06,89.71,4.5,90.19,-62.6,,,,,,
4/9/2022,0.5,96.17,4.6,0.76,0.82,1.9,,25.95,89.48,4.5,99.57,-35.85,,,,,,
4/10/2022,0.6,87.81,4.5,0.74,0.88,1.87,,26.63,89.26,4.5,98.02,-27.79,,,,,,
4/11/2022,0,82.08,6.1,0.64,0.93,2.17,,26.86,89.06,4.5,93.39,,,,,,,
4/12/2022,0,102.63,8.2,0.58,0.98,2.74,,26.88,88.87,4.5,90.77,,,,,,,
4/13/2022,0,110.93,12.9,0.49,1.03,3.97,,26.67,88.68,4.5,66.63,,,,,,,
4/14/2022,2,79.46,12,0.8,1.08,1.93,,26.38,88.5,4.5,61.62,-49.18,,,,,,
4/15/2022,1.9,21.13,7.6,0.91,1.13,0.57,,26.2,88.33,4.5,81.05,-29.92,,,,,,
4/16/2022,0,102.67,6.2,0.62,1.16,2.59,,26.1,88.14,4.5,66.84,,,,,,,
4/17/2022,0,108.12,7.1,0.59,1.18,2.64,,25.95,87.95,4.5,55.72,,,,,,,
4/18/2022,0,122.52,8,0.59,1.21,2.96,,25.79,87.76,4.5,94.23,,,,,,,
4/19/2022,0,100.52,8.1,0.57,1.24,2.77,,25.58,87.57,4.5,61.42,,,,,,,
4/20/2022,2.1,49.06,8.3,0.76,1.26,1.52,,25.17,87.38,4.5,96.33,-43.21,,,,,,
4/21/2022,0,26.99,9,0.84,1.29,0.85,,25,87.21,4.5,77.68,,,,,,,
4/22/2022,0.1,71.39,8.5,0.8,1.31,1.65,,24.97,87.02,4.5,66.21,-43.13,,,,,,
4/23/2022,0,101.6,10.4,0.61,1.34,2.91,,24.82,86.83,4.5,71.66,,,,,,,
4/24/2022,0,103.94,10.9,0.62,1.38,3.14,,24.44,86.66,4.5,94.76,,,,,,,
4/25/2022,0,85.32,8.2,0.76,1.42,1.99,,24.04,86.48,4.5,95.68,,,,,,,
4/26/2022,0,112.73,9.6,0.64,1.47,2.59,,23.58,86.27,4.5,89.78,,,,,,,
4/27/2022,0,106.26,11.6,0.55,1.51,3.19,,23.04,86.06,4.5,72.82,,,,,,,
4/28/2022,0,93.61,10.5,0.64,1.55,2.49,,22.32,85.82,4.5,91.71,,,,,,,
4/29/2022,0,136.95,11.1,0.58,1.6,3.19,,21.75,85.58,4.5,62.08,,,,,,,
4/30/2022,0,100.11,12.2,0.58,1.64,2.83,,21.07,85.32,4.5,99.98,,,,,,,
5/1/2022,0,112.02,11.5,0.6,1.69,3.21,,20.43,85.06,4.5,76.75,,,,,,,
5/2/2022,0,105.01,12.3,0.61,1.75,2.89,,19.81,84.77,4.5,55.07,,,,,,,
5/3/2022,0,124.39,11.7,0.64,1.81,3.16,,19.25,84.49,4.5,67.12,,,,,,,
5/4/2022,0.1,74.33,13,0.67,1.87,2.02,,18.66,84.2,4.5,94.33,-42.63,,,,,,
5/5/2022,0.1,116.32,13.3,0.72,1.93,2.85,,18.22,83.91,4.5,85.1,-42.59,,,,,,
5/6/2022,0,84.39,12.4,0.7,1.99,2.2,,17.74,83.6,4.5,80.77,,,,,,,
5/7/2022,2.8,119.67,15.2,0.65,2.05,3.35,,17.28,83.26,4.5,60.31,-42.51,,,,,,
5/8/2022,0,138.48,14.2,0.63,2.11,3.66,,17.05,83.02,4.5,71.5,,,,,,,
5/9/2022,0,143.44,12.9,0.63,2.17,3.65,,16.9,82.71,4.5,81.62,,,,,,,
5/10/2022,0,135.41,17.5,0.52,2.17,4.42,,16.66,82.36,4.5,75.6,,,,,,,
5/11/2022,1.6,100.39,21.3,0.57,2.17,4.58,,16.33,82,4.5,88.18,-35.65,,,,,,
5/12/2022,0,121.63,15.6,0.63,2.18,3.79,,15.99,81.66,4.5,60.59,,,,,,,
5/13/2022,0,91.64,13.8,0.61,2.18,3.08,,15.64,81.32,4.5,75.44,,,,,,,
5/14/2022,0,76.65,14.5,0.63,2.19,2.93,,15.23,80.96,4.5,80.91,,,,,,,
5/15/2022,0,150.91,13.9,0.63,2.19,3.75,,14.94,80.54,4.5,93.65,,,,,,,
5/16/2022,0.9,139.34,16.8,0.56,2.2,4.27,,14.67,80.11,4.5,78.87,-27.07,,,,,,
5/17/2022,0.5,83.91,16.4,0.61,2.2,2.78,,14.43,79.81,4.5,89.25,-25.36,,,,,,
5/18/2022,0,141.93,16.9,0.41,2.24,5.57,,14.23,79.41,4.5,72.53,,,,,,,
5/19/2022,0,149.61,20.6,0.43,2.29,6.19,,14.02,78.9,4.5,55.68,,,,,,,
5/20/2022,4.5,154.39,20.3,0.63,2.33,4.94,,13.81,78.41,4.5,99.52,-31.47,,,,,,
5/21/2022,1.9,120.08,14.7,0.7,2.37,3.42,,13.64,78.13,4.5,57.65,-30.85,,,,,,
5/22/2022,0,83.53,13.3,0.7,2.41,2.57,,13.53,77.84,4.5,97.24,,,,,,,
5/23/2022,0.3,154.1,16.4,0.58,2.45,4.66,,13.48,77.45,4.5,92.58,-29.61,,,,,,
5/24/2022,1.3,108.63,16.2,0.74,2.49,3.13,,13.45,77.14,4.5,60.15,-28.99,,,,,,
5/25/2022,0.1,123.14,14.2,0.71,2.53,3.14,,13.38,76.86,4.5,57.3,-28.37,,,,,,
5/26/2022,1.7,100.09,16.5,0.59,2.5,3.96,,13.31,76.48,4.5,57.99,-24.14,,,,,,
5/27/2022,1.6,132.14,13.9,0.69,2.48,3.58,,13.23,76.12,4.5,99.56,-19.9,,,,,,
5/28/2022,0,118.45,11.6,0.66,2.45,3.45,,13.1,75.8,4.5,61.21,,,,,,,
5/29/2022,0.8,116.75,11.5,0.73,2.43,2.67,,12.99,75.45,4.5,65.76,-22.73,,,,,,
5/30/2022,0,157.64,11.9,0.69,2.4,3.52,,12.9,75.08,4.5,53.2,,,,,,,
5/31/2022,3,113.13,13.2,0.65,2.38,2.9,,12.8,74.65,4.5,80.02,-13.93,,,,,,
6/1/2022,2.8,155.85,13.5,0.8,2.35,3.42,,12.71,74.29,4.5,96.56,-14.22,,,,,,
6/2/2022,0,132.97,13.7,0.68,2.32,3.4,,12.64,73.93,4.5,80.95,,,,,,,
6/3/2022,0,171.96,17.1,0.56,2.35,4.74,,12.62,73.48,4.5,52.7,,,,,,,
6/4/2022,0,116.1,18.1,0.58,2.37,4.18,,12.58,73.04,4.5,70.77,,,,,,,
6/5/2022,22.4,166.51,19.2,0.6,2.39,5.12,,12.48,72.53,4.5,86.68,-15.39,,,,,,
6/6/2022,3.1,103.79,19.4,0.75,2.41,3.04,,12.53,72.1,4.5,59.72,-15.68,,,,,,
6/7/2022,0,101.38,17.3,0.75,2.44,2.77,,13.22,71.94,4.5,56.43,,,,,,,
6/8/2022,6.1,133.39,18.8,0.74,2.46,3.48,,13.52,71.65,4.5,78.09,-16.26,,,,,,
6/9/2022,0,140.81,18.3,0.77,2.48,3.58,,13.69,71.37,4.5,73.78,,,,,,,
6/10/2022,0,165.75,18.3,0.63,2.5,4.84,,13.77,70.99,4.5,72.73,,,,,,,
6/11/2022,0,89.9,20.4,0.6,2.47,3.41,,13.79,70.57,4.5,89.65,,,,,,,
6/12/2022,0,115.91,18.9,0.69,2.43,3.41,,13.73,70.14,4.5,86.33,,,,,,,
6/13/2022,0.8,144.69,15.6,0.64,2.39,4.28,,13.62,69.65,4.5,73.16,-17.72,,,,,,
6/14/2022,0,74,13.7,0.67,2.35,2.59,,13.45,69.23,4.5,96.42,,,,,,,
6/15/2022,0,152.34,16.6,0.61,2.31,4.12,,13.29,68.68,4.5,91.35,,,,,,,
6/16/2022,0,139.37,17.5,0.63,2.27,4.31,,13.17,68.1,4.5,84,,,,,,,
6/17/2022,0,155.64,19,0.58,2.24,4.71,,13.01,67.51,4.5,54.86,,,,,,,
6/18/2022,0,162.95,25.1,0.49,2.2,6.52,,12.85,66.81,4.5,73.32,,,,,,,
6/19/2022,1.8,159.35,23.9,0.6,2.2,6.77,,12.7,66.08,4.5,89.98,-19.48,,,,,,
6/20/2022,13.1,40.17,13.5,0.89,2.19,1.04,,12.46,65.84,4.5,56.2,-34.32,,,,,,
6/21/2022,0,158.05,16.4,0.68,2.19,4.37,,12.3,65.62,4.5,88.42,,,,,,,
6/22/2022,0,171.27,19.8,0.58,2.19,4.83,,12.61,65.3,4.5,72.73,,,,,,,
6/23/2022,0,171,21.7,0.55,2.19,5.5,,13.33,64.96,4.5,77,,,,,,,
6/24/2022,2,171.71,24,0.54,2.19,6.52,,13.8,64.51,4.5,91.2,-19.13,,,,,,
6/25/2022,0.7,132.82,22.6,0.8,2.18,3.68,,14,64.17,4.5,72.18,-6.49,,,,,,
6/26/2022,0,158.17,24.5,0.67,2.18,5.04,,14.04,63.67,4.5,82.56,,,,,,,
6/27/2022,2.5,164.95,27,0.57,2.12,6.4,,14.01,62.94,4.5,68.49,-19.75,,,,,,
6/28/2022,0,102.69,20.2,0.73,2.05,3.32,,13.89,62.49,4.5,85.95,,,,,,,
6/29/2022,1.7,119.64,19.5,0.67,1.99,3.59,,13.72,62.31,4.5,57.06,-33.01,,,,,,
6/30/2022,0,73.94,20.9,0.79,1.93,2.29,,13.63,62.08,4.5,99.4,,,,,,,
7/1/2022,2.1,113.54,20.3,0.81,1.86,3.37,,13.59,61.78,4.5,85.96,-38.96,,,,,,
7/2/2022,0,135.44,19.3,0.62,1.8,4.19,,13.52,61.39,4.5,99.5,,,,,,,
7/3/2022,0,142.48,22.5,0.5,1.73,5.75,,13.5,60.72,4.5,82.26,,,,,,,
7/4/2022,0,156.85,20.6,0.59,1.67,5.06,,13.46,59.95,4.5,90.17,,,,,,,
7/5/2022,0.7,128.03,18.6,0.58,1.72,4.18,,13.32,59.21,4.5,55.83,-50.86,,,,,,
7/6/2022,1.4,97.44,16,0.62,1.78,3.4,,13.16,58.55,4.5,83.01,-53.84,,,,,,
7/7/2022,3.1,70.63,14.8,0.89,1.83,1.67,,12.98,58.32,4.5,81.42,-56.81,,,,,,
7/8/2022,0,125.54,16.2,0.77,1.88,3.23,,12.87,58.2,4.5,89.69,,,,,,,
7/9/2022,3.2,84.3,15.6,0.8,1.94,2.32,,12.8,57.96,4.5,62.43,-27.09,,,,,,
7/10/2022,0,92.3,15.1,0.65,1.99,3.35,,12.77,57.61,4.5,86.84,,,,,,,
7/11/2022,0,109.39,16.5,0.65,2.04,3.5,,12.73,57.21,4.5,65.06,,,,,,,
7/12/2022,0,119.26,19.3,0.57,2.09,4.39,,12.73,56.66,4.5,97.47,,,,,,,
7/13/2022,0,99.75,22.3,0.55,2.04,4.22,,12.74,55.9,4.5,93.56,,,,,,,
7/14/2022,0,166.12,19.5,0.51,1.99,5.78,,12.73,55.06,4.5,64.63,,,,,,,
7/15/2022,0.1,74.6,16,0.57,1.93,3.57,,12.63,54.35,4.5,77.83,-41.47,,,,,,
7/16/2022,1.5,113.63,16.8,0.59,1.88,4.19,,12.5,53.74,4.5,84.11,-43.86,,,,,,
7/17/2022,0,124.89,16.1,0.6,1.83,3.93,,12.41,53.03,4.5,81.85,,,,,,,
7/18/2022,0,146.93,20.6,0.55,1.77,4.55,,12.35,52.25,4.5,70.83,,,,,,,
7/19/2022,0,161.51,25.6,0.44,1.72,5.98,,12.3,51.3,4.5,84.76,,,,,,,
7/20/2022,0,153.4,28.4,0.42,1.66,6.47,,12.25,50.37,4.5,93.73,,,,,,,
7/21/2022,0.7,135.52,24.9,0.56,1.7,5.58,,12.17,49.78,4.5,77.13,-4.74,,,,,,
7/22/2022,0,111.28,20.7,0.73,1.74,3.44,,12.03,49.56,4.5,65.5,,,,,,,
7/23/2022,3.8,103.87,17.7,0.74,1.78,3.02,,11.9,49.33,4.5,60.96,-18.68,,,,,,
7/24/2022,0,158.88,19.1,0.59,1.82,4.71,,11.83,49.08,4.5,64.18,,,,,,,
7/25/2022,6.4,154.6,25.3,0.52,1.85,7.01,,11.85,48.55,4.5,79.27,-6.09,,,,,,
7/26/2022,2.1,111.7,19.3,0.78,1.89,3.24,,11.82,48.4,4.5,50.13,-31.44,,,,,,
7/27/2022,0,77.16,15.9,0.62,1.93,2.91,,11.7,48.35,4.5,69.03,,,,,,,
7/28/2022,0,126.5,16.8,0.62,1.97,3.53,,11.64,48.2,4.5,71.3,,,,,,,
7/29/2022,0,105.32,20.1,0.55,1.94,4.45,,11.65,47.93,4.5,59.36,,,,,,,
7/30/2022,0,57.77,19.3,0.62,1.91,2.62,,11.64,47.59,4.5,99.11,,,,,,,
7/31/2022,0,131.82,20.6,0.62,1.89,3.92,,11.61,47.17,4.5,74.34,,,,,,,
8/1/2022,0,105.12,20.1,0.76,1.86,3.04,,11.62,46.72,4.5,74.28,,,,,,,
8/2/2022,0,129.89,20.3,0.63,1.83,3.92,,11.6,46.22,4.5,80.35,,,,,,,
8/3/2022,0,147.26,24.8,0.5,1.8,5.16,,11.63,45.62,4.5,83,,,,,,,
8/4/2022,0,144.2,28,0.46,1.77,6.57,,11.64,45.04,4.5,93.32,,,,,,,
8/5/2022,1.9,102.31,23.7,0.62,1.75,4.4,,11.62,44.56,4.5,92.91,-23.82,,,,,,
8/6/2022,0,110.19,16.8,0.62,1.7,3.69,,11.51,44.25,4.5,50.9,,,,,,,
8/7/2022,0,84.76,16.8,0.58,1.65,2.7,,11.4,43.86,4.5,98.39,,,,,,,
8/8/2022,0,73.95,19.2,0.54,1.61,2.91,,11.33,43.46,4.5,55.25,,,,,,,
8/9/2022,0,76.19,21.2,0.53,1.56,3.8,,11.28,43.04,4.5,58.21,,,,,,,
8/10/2022,0,109.74,21.1,0.56,1.52,4.06,,11.24,42.66,4.5,51.2,,,,,,,
8/11/2022,0,124.09,21.6,0.5,1.47,4.56,,11.19,42.26,4.5,51.27,,,,,,,
8/12/2022,0,76.08,21.7,0.54,1.43,3.58,,11.12,41.92,4.5,58.39,,,,,,,
8/13/2022,0.2,68.07,22.5,0.65,1.38,2.83,,11.04,41.64,4.5,51.2,-22.38,,,,,,
8/14/2022,0,124.1,24.4,0.63,1.38,4.58,,10.99,41.44,4.5,94.03,,,,,,,
8/15/2022,0,109.7,23.6,0.69,1.38,4.05,,10.96,41.33,4.5,93.69,,,,,,,
8/16/2022,0,124.83,23.2,0.66,1.39,4.13,,10.9,41.21,4.5,64.64,,,,,,,
8/17/2022,0,78.51,24.8,0.56,1.39,3.22,,10.82,41.05,4.5,82.51,,,,,,,
8/18/2022,13,105.13,24.5,0.66,1.39,4.14,,10.76,40.85,4.5,96.13,-21.48,,,,,,
8/19/2022,6.1,65.99,21.6,0.87,1.39,1.95,,10.68,40.76,4.5,81.11,-21.3,,,,,,
8/20/2022,2.3,24.29,19.8,0.94,1.39,0.72,,10.57,40.72,4.5,85.61,-24.09,,,,,,
8/21/2022,0,57.97,18.7,0.8,1.4,1.89,,10.49,40.59,4.5,68.99,,,,,,,
8/22/2022,0.8,28.09,17.6,0.82,1.41,1.08,,10.42,40.46,4.5,80.9,-26.38,,,,,,
8/23/2022,0,38.48,19.7,0.82,1.42,1.59,,10.39,40.31,4.5,88.61,,,,,,,
8/24/2022,0,80.22,21.2,0.84,1.43,2.31,,10.4,40.2,4.5,56.2,,,,,,,
8/25/2022,0,78.96,21.5,0.84,1.45,2.37,,10.42,40.12,4.5,91.1,,,,,,,
8/26/2022,2.4,92.65,22.5,0.83,1.46,2.89,,10.45,40.03,4.5,98.79,-27.6,,,,,,
8/27/2022,1.2,75.05,21.1,0.9,1.47,1.98,,10.42,40.04,4.5,90.3,-26.66,,,,,,
8/28/2022,0,64.26,18.6,0.82,1.48,2.03,,10.39,40.04,4.5,72.36,,,,,,,
8/29/2022,0,39.18,16.3,0.82,1.49,1.5,,11.19,40.03,4.5,77.63,,,,,,,
8/30/2022,0,70.36,16.5,0.8,1.55,1.99,,12.59,39.98,4.5,75.43,,,,,,,
8/31/2022,0,81.48,16.5,0.67,1.61,2.87,,13.44,39.94,4.5,89.41,,,,,,,
9/1/2022,0,80.51,15.2,0.7,1.67,2.56,,13.74,39.92,4.5,79,,,,,,,
9/2/2022,0,79.17,15.5,0.64,1.73,2.81,,13.84,39.9,4.5,58.13,,,,,,,
9/3/2022,0,83.18,16,0.57,1.79,3.47,,13.86,39.86,4.5,82.44,,,,,,,
9/4/2022,0,94.73,17.7,0.54,1.85,3.93,,13.92,39.81,4.5,81.44,,,,,,,
9/5/2022,0,73.57,17.4,0.56,1.91,3.4,,13.93,39.79,4.5,95.32,,,,,,,
9/6/2022,0,62.17,17.1,0.52,1.97,3.49,,13.9,39.74,4.5,73.57,,,,,,,
9/7/2022,0,70.52,19.3,0.56,1.89,3.47,,13.88,39.69,4.5,86.74,,,,,,,
9/8/2022,14.6,28.87,16.8,0.76,1.82,1.53,,13.84,39.66,4.5,64.94,-28.15,,,,,,
9/9/2022,0.2,78.2,16.7,0.83,1.75,2.18,,13.79,39.61,4.5,57.32,-63.1,,,,,,
9/10/2022,0,71.95,16.3,0.79,1.67,2.07,,13.94,39.58,4.5,95.39,,,,,,,
9/11/2022,0.2,51.1,14.9,0.89,1.6,1.31,,14.1,39.54,4.5,68.62,-43.37,,,,,,
9/12/2022,0,63.96,14.2,0.85,1.52,1.55,,14.14,39.49,4.5,89.29,,,,,,,
9/13/2022,0.9,24.92,14.7,0.9,1.45,0.82,,14.14,39.43,4.5,95.72,-43.2,,,,,,
9/14/2022,0,47.61,14.2,0.81,1.37,1.42,,14.11,39.38,4.5,69.13,,,,,,,
9/15/2022,0.1,56.06,14.1,0.78,1.38,1.88,,14.07,39.33,4.5,91.18,-58.24,,,,,,
9/16/2022,1.7,53.8,13.3,0.69,1.39,2.43,,13.99,39.28,4.5,61.12,-65.76,,,,,,
9/17/2022,3.2,59.48,12.3,0.79,1.4,1.86,,13.92,39.22,4.5,90.06,-54.46,,,,,,
9/18/2022,7.7,63.2,10.8,0.81,1.41,1.72,,13.82,39.16,4.5,53.1,-75.3,,,,,,
9/19/2022,1,29.96,10.6,0.9,1.42,0.85,,13.74,39.1,4.5,63.06,-73.52,,,,,,
9/20/2022,3,50.78,9.5,0.85,1.43,1.17,,13.77,39.04,4.5,51.08,-74.81,,,,,,
9/21/2022,0.2,54.75,10.6,0.84,1.44,1.29,,13.99,38.98,4.5,76.03,-73.07,,,,,,
9/22/2022,0,47.61,9.9,0.78,1.45,1.23,,14.17,38.95,4.5,91.79,,,,,,,
9/23/2022,0,57.96,9.4,0.78,1.46,1.38,,14.2,38.92,4.5,82.19,,,,,,,
9/24/2022,0,35.88,12.2,0.77,1.48,1.15,,14.21,38.89,4.5,73.38,,,,,,,
9/25/2022,0.1,51.3,13.9,0.75,1.49,1.6,,14.21,38.86,4.5,83.9,-66.1,,,,,,
9/26/2022,0,46.98,12.9,0.74,1.5,1.84,,14.17,38.85,4.5,87.51,,,,,,,
9/27/2022,2.4,14.22,10.7,0.88,1.52,0.67,,14.11,38.83,4.5,59.65,-62.62,,,,,,
9/28/2022,0.5,21.37,8.7,0.89,1.53,0.62,,14.04,38.79,4.5,72.33,-67.04,,,,,,
9/29/2022,0,25.26,7.8,0.91,1.54,0.58,,13.98,38.72,4.5,93.74,,,,,,,
9/30/2022,0,47.04,8.9,0.81,1.55,1.2,,13.91,38.67,4.5,56.48,,,,,,,
10/1/2022,2.8,-3.34,9.8,0.91,1.51,0.38,,13.89,38.64,4.5,62.05,-80.33,,,,,,
10/2/2022,2.7,29.2,12.1,0.85,1.46,1.11,,13.88,38.6,4.5,74.87,-54.98,,,,,,
10/3/2022,1.4,18.42,12.3,0.83,1.42,1.12,,13.88,38.57,4.5,52.56,-17.96,,,,,,
10/4/2022,0,18.44,12.4,0.85,1.37,0.89,,13.91,38.56,4.5,78.27,,,,,,,
10/5/2022,0,18.7,13.8,0.77,1.33,1.34,,13.94,38.56,4.5,81.89,,,,,,,
10/6/2022,0,35.21,14,0.7,1.28,1.84,,13.94,38.55,4.5,86.73,,,,,,,
10/7/2022,0,32.22,10.1,0.77,1.23,1.29,,13.86,38.52,4.5,98.71,,,,,,,
10/8/2022,0,9.03,10.7,0.84,1.19,0.71,,13.81,38.5,4.5,87,,,,,,,
10/9/2022,0,22.91,9.2,0.83,1.17,0.82,,13.75,38.46,4.5,50.12,,,,,,,
10/10/2022,0,12.35,10.7,0.75,1.16,1.23,,13.67,38.42,4.5,97.31,,,,,,,
10/11/2022,0,26.65,9.3,0.82,1.15,0.96,,13.58,38.36,4.5,77.35,,,,,,,
10/12/2022,0,22.59,7.3,0.82,1.13,0.7,,13.44,38.32,4.5,57.34,,,,,,,
10/13/2022,0,28.72,8.8,0.9,1.12,0.68,,13.32,38.28,4.5,95.77,,,,,,,
10/14/2022,1.3,33.28,11.1,0.88,1.1,0.91,,13.24,38.25,4.5,73.73,-50.49,,,,,,
10/15/2022,0,13.18,14,0.93,1.09,0.5,,13.19,38.24,4.5,68.52,,,,,,,
10/16/2022,0,20.11,15,0.85,1.07,0.93,,13.17,38.24,4.5,74.54,,,,,,,
10/17/2022,2.2,29.35,16.7,0.81,1.06,1.4,,13.1,38.24,4.5,93.46,-59.37,,,,,,
10/18/2022,11.2,-21.04,13.5,0.97,1.04,0.07,,13.05,38.26,4.5,96.58,-62.32,,,,,,
10/19/2022,0,7.51,9.3,0.85,1.03,0.51,,12.99,38.24,4.5,95.82,,,,,,,
10/20/2022,1.3,8.39,7.1,0.81,1.01,0.72,,12.88,38.19,4.5,82.26,-36.08,,,,,,
10/21/2022,0.7,13.87,10.9,0.88,1,0.65,,12.85,38.12,4.5,70.87,-22.96,,,,,,
10/22/2022,0,-0.51,13.9,0.96,0.98,0.13,,12.9,38.09,4.5,96.54,,,,,,,
10/23/2022,1.5,18.41,13.5,0.89,0.97,0.72,,12.94,38.09,4.5,75.95,-36.2,,,,,,
10/24/2022,0.8,8.08,14.7,0.87,0.95,0.71,,13,38.08,4.5,74.65,-42.82,,,,,,
10/25/2022,0.7,-1.89,12.7,0.9,0.93,0.37,,13.06,38.09,4.5,86.78,-40.06,,,,,,
10/26/2022,0,11.95,10.6,0.91,0.92,0.43,,13.12,38.06,4.5,79.39,,,,,,,
10/27/2022,0,2.26,13.2,0.9,0.9,0.38,,13.25,38.03,4.5,65.75,,,,,,,
10/28/2022,0,9.53,15.6,0.84,0.88,0.86,,13.39,38.03,4.5,81.88,,,,,,,
10/29/2022,0,2,15.9,0.86,0.86,0.54,,13.5,38.03,4.5,53.75,,,,,,,
10/30/2022,0,11.18,13.8,0.91,0.84,0.44,,13.57,38.04,4.5,90.88,,,,,,,
10/31/2022,0.1,9.17,11.6,0.94,0.82,0.29,,13.57,38.02,4.5,72.41,-77.09,,,,,,
11/1/2022,0.1,-7.41,12.5,0.94,0.8,0.2,,13.6,37.99,4.5,52.11,-83.26,,,,,,
11/2/2022,0,-14.37,9.5,0.8,0.79,0.7,,13.56,37.95,4.5,76.48,,,,,,,
11/3/2022,0,-10.27,7.8,0.82,0.79,0.63,,13.5,37.9,4.5,83.87,,,,,,,
11/4/2022,8.3,-10.03,8.6,0.95,0.78,0.12,,13.5,37.83,4.5,88.91,-122.91,,,,,,
11/5/2022,0,-2.87,7.7,0.91,0.77,0.24,,13.52,37.76,4.5,79.06,,,,,,,
11/6/2022,0,-12.66,5.9,0.88,0.77,0.42,,13.74,37.71,4.5,63.5,,,,,,,
11/7/2022,0,4.65,10.1,0.79,0.76,0.94,,14.31,37.66,4.5,53.54,,,,,,,
11/8/2022,0.1,-7.61,11.4,0.81,0.76,0.83,,14.69,37.61,4.5,63.83,-66.22,,,,,,
11/9/2022,1.7,-12.43,10.8,0.85,0.75,0.63,,14.94,37.6,4.5,54.37,-52.04,,,,,,
11/10/2022,0,-7.17,11.6,0.78,0.78,0.84,,15.39,37.58,4.5,89.98,,,,,,,
11/11/2022,0,-24.2,9,0.84,0.8,0.5,,15.69,37.56,4.5,71.07,,,,,,,
11/12/2022,0,-8.19,6.9,0.93,0.83,0.12,,15.78,37.52,4.5,93.09,,,,,,,
